transaction_date,area,property_type,bedrooms,size_sqft,off_plan,price_aed,annual_rent_aed
2022-03-06,Palm Jumeirah,Apartment,1,1024.0,True,2749000.0,135200.0
2022-03-06,Jumeirah Village Circle,Apartment,1,833.0,True,807000.0,60200.0
2022-03-07,Dubai Hills Estate,Apartment,3,2024.0,False,2882000.0,180000.0
2022-03-07,Business Bay,Apartment,3,1689.0,True,2416000.0,190100.0
2022-03-07,Dubai South,Apartment,1,976.0,True,647000.0,56400.0
2022-03-07,Dubai South,Villa,4,3435.0,True,2443000.0,169400.0
2022-03-07,Downtown Dubai,Apartment,1,841.0,False,2136000.0,111700.0
2022-03-07,Downtown Dubai,Townhouse,5,3354.0,True,7587000.0,475100.0
2022-03-07,Downtown Dubai,Apartment,2,1337.0,False,3359000.0,203300.0
2022-03-08,Dubai South,Apartment,3,1598.0,True,1299000.0,109900.0
2022-03-08,Jumeirah Village Circle,Apartment,2,1015.0,True,681000.0,56100.0
2022-03-08,Dubai Marina,Apartment,0,430.0,False,749000.0,38400.0
2022-03-08,Dubai Marina,Apartment,1,838.0,False,2045000.0,135500.0
2022-03-09,Downtown Dubai,Apartment,1,770.0,False,1485000.0,72400.0
2022-03-09,Dubai Hills Estate,Villa,5,4007.0,True,5787000.0,298300.0
2022-03-09,Jumeirah Village Circle,Apartment,3,1584.0,False,1356000.0,98400.0
2022-03-09,Dubai Marina,Apartment,0,583.0,True,1123000.0,67500.0
2022-03-10,Business Bay,Apartment,2,1193.0,False,1969000.0,148200.0
2022-03-10,Business Bay,Apartment,3,2124.0,True,2975000.0,193700.0
2022-03-10,Dubai Hills Estate,Villa,6,4361.0,True,5945000.0,333000.0
2022-03-11,Dubai South,Apartment,0,441.0,False,288000.0,20300.0
2022-03-11,Downtown Dubai,Apartment,3,1909.0,True,4655000.0,234500.0
2022-03-11,Business Bay,Apartment,0,300.0,True,458000.0,30500.0
2022-03-11,International City,Apartment,2,1123.0,False,573000.0,58400.0
2022-03-12,Downtown Dubai,Apartment,0,300.0,True,653000.0,39500.0
2022-03-12,Dubai Hills Estate,Apartment,3,1883.0,True,3213000.0,169400.0
2022-03-12,Dubai Marina,Apartment,2,1349.0,False,2285000.0,138200.0
2022-03-12,Arabian Ranches,Villa,4,3645.0,False,4809000.0,259000.0
2022-03-12,Jumeirah Village Circle,Apartment,1,995.0,False,942000.0,73000.0
2022-03-13,International City,Apartment,3,1934.0,True,742000.0,87200.0
2022-03-13,Dubai Hills Estate,Apartment,3,1575.0,True,2422000.0,152600.0
2022-03-13,Palm Jumeirah,Apartment,2,1250.0,True,3493000.0,164300.0
2022-03-13,Jumeirah Village Circle,Apartment,1,1036.0,True,580000.0,39900.0
2022-03-13,Dubai Hills Estate,Villa,4,3680.0,False,6153000.0,359200.0
2022-03-13,Arabian Ranches,Apartment,2,1434.0,True,1711000.0,97600.0
2022-03-13,Dubai Marina,Apartment,3,1834.0,True,3188000.0,195100.0
2022-03-15,Downtown Dubai,Townhouse,3,2557.0,True,8275000.0,433100.0
2022-03-15,Business Bay,Apartment,3,1319.0,True,2267000.0,179200.0
2022-03-16,Downtown Dubai,Apartment,2,1288.0,False,3727000.0,208100.0
2022-03-16,Dubai Hills Estate,Apartment,2,1031.0,False,2002000.0,106100.0
2022-03-16,Dubai Hills Estate,Apartment,1,751.0,False,1487000.0,96800.0
2022-03-16,Palm Jumeirah,Townhouse,6,3560.0,True,10488000.0,573400.0
2022-03-17,Jumeirah Village Circle,Apartment,0,394.0,False,339000.0,22500.0
2022-03-17,Business Bay,Apartment,3,1660.0,True,2374000.0,144500.0
2022-03-17,Jumeirah Village Circle,Apartment,2,1055.0,False,992000.0,76300.0
2022-03-17,Business Bay,Apartment,1,809.0,False,1397000.0,89800.0
2022-03-18,Arabian Ranches,Townhouse,4,2581.0,True,2765000.0,157900.0
2022-03-18,Dubai Hills Estate,Apartment,1,787.0,True,985000.0,54300.0
2022-03-18,Dubai Hills Estate,Apartment,2,1435.0,True,2280000.0,152100.0
2022-03-18,Dubai Marina,Apartment,0,429.0,False,713000.0,43500.0
2022-03-18,Arabian Ranches,Apartment,2,1158.0,False,1409000.0,93000.0
2022-03-18,Dubai South,Apartment,1,991.0,True,620000.0,43800.0
2022-03-19,Palm Jumeirah,Apartment,1,874.0,False,3016000.0,142900.0
2022-03-19,International City,Apartment,1,1064.0,True,477000.0,46300.0
2022-03-19,Downtown Dubai,Apartment,3,1763.0,True,4393000.0,262800.0
2022-03-19,Jumeirah Village Circle,Apartment,2,1166.0,False,1015000.0,75700.0
2022-03-19,International City,Apartment,3,1566.0,False,774000.0,65400.0
2022-03-19,Downtown Dubai,Townhouse,4,2545.0,False,6764000.0,372800.0
2022-03-19,Business Bay,Apartment,0,329.0,True,523000.0,33500.0
2022-03-19,Dubai Hills Estate,Apartment,1,803.0,True,1223000.0,72100.0
2022-03-20,Jumeirah Lake Towers,Apartment,0,536.0,True,690000.0,49700.0
2022-03-20,Downtown Dubai,Apartment,0,465.0,True,1130000.0,69700.0
2022-03-21,Business Bay,Apartment,1,880.0,True,1308000.0,81600.0
2022-03-23,Business Bay,Apartment,2,1395.0,False,2405000.0,159200.0
2022-03-23,Downtown Dubai,Apartment,0,525.0,False,1273000.0,69800.0
2022-03-24,Palm Jumeirah,Apartment,1,683.0,True,2141000.0,115600.0
2022-03-24,Business Bay,Apartment,0,587.0,False,1156000.0,75300.0
2022-03-24,Jumeirah Lake Towers,Apartment,2,1232.0,True,1283000.0,83300.0
2022-03-24,Jumeirah Lake Towers,Apartment,3,1651.0,False,1766000.0,116800.0
2022-03-25,Arabian Ranches,Apartment,2,1306.0,False,1754000.0,104500.0
2022-03-25,Palm Jumeirah,Villa,6,4411.0,False,13897000.0,608800.0
2022-03-25,Jumeirah Lake Towers,Apartment,3,1873.0,False,1713000.0,122400.0
2022-03-25,Palm Jumeirah,Apartment,2,1133.0,False,3741000.0,183800.0
2022-03-26,Arabian Ranches,Apartment,2,1345.0,True,1430000.0,91600.0
2022-03-27,Downtown Dubai,Apartment,1,879.0,False,2763000.0,121800.0
2022-03-27,Jumeirah Lake Towers,Apartment,0,518.0,False,560000.0,40900.0
2022-03-28,Dubai Marina,Apartment,2,1189.0,False,1986000.0,128700.0
2022-03-28,Dubai Marina,Apartment,0,421.0,False,636000.0,38300.0
2022-03-28,Dubai Hills Estate,Villa,3,2918.0,False,4321000.0,236900.0
2022-03-28,Arabian Ranches,Apartment,2,1333.0,True,1457000.0,77700.0
2022-03-28,Dubai South,Apartment,1,850.0,False,600000.0,51700.0
2022-03-28,Arabian Ranches,Villa,3,3386.0,True,3907000.0,239900.0
2022-03-28,Dubai Hills Estate,Apartment,0,526.0,True,1097000.0,65600.0
2022-04-01,Business Bay,Apartment,1,979.0,False,1834000.0,119100.0
2022-04-01,Arabian Ranches,Apartment,1,1018.0,False,1226000.0,61400.0
2022-04-01,Dubai South,Apartment,0,572.0,True,358000.0,26800.0
2022-04-01,Business Bay,Apartment,3,1898.0,False,3558000.0,233100.0
2022-04-02,Business Bay,Apartment,1,1018.0,False,1663000.0,105400.0
2022-04-02,Arabian Ranches,Apartment,2,1256.0,True,1592000.0,77400.0
2022-04-02,Jumeirah Village Circle,Apartment,2,1365.0,False,1018000.0,73300.0
2022-04-02,Arabian Ranches,Apartment,2,1124.0,False,1324000.0,75700.0
2022-04-02,Palm Jumeirah,Villa,6,4660.0,False,11720000.0,555600.0
2022-04-03,Arabian Ranches,Apartment,3,2069.0,False,2715000.0,189200.0
2022-04-03,International City,Apartment,0,443.0,False,230000.0,23700.0
2022-04-04,Dubai South,Apartment,0,573.0,False,442000.0,33500.0
2022-04-04,Dubai Hills Estate,Apartment,0,394.0,False,693000.0,36300.0
2022-04-04,Jumeirah Lake Towers,Apartment,2,1452.0,False,1709000.0,116200.0
2022-04-04,Dubai Marina,Apartment,0,482.0,False,958000.0,59100.0
2022-04-05,Dubai South,Apartment,2,964.0,False,900000.0,67400.0
2022-04-06,Dubai South,Villa,3,3129.0,True,1868000.0,163100.0
2022-04-07,Jumeirah Lake Towers,Apartment,3,1660.0,False,1943000.0,124200.0
2022-04-08,Palm Jumeirah,Apartment,1,675.0,False,2259000.0,133700.0
2022-04-08,Dubai Hills Estate,Apartment,3,1710.0,False,2218000.0,128000.0
2022-04-08,Dubai South,Apartment,2,1045.0,False,862000.0,68400.0
2022-04-09,Downtown Dubai,Apartment,0,376.0,False,921000.0,46100.0
2022-04-09,Dubai Hills Estate,Apartment,0,402.0,True,668000.0,44500.0
2022-04-09,Dubai Hills Estate,Apartment,2,1217.0,True,1555000.0,98000.0
2022-04-09,Dubai South,Apartment,2,1270.0,False,1243000.0,88400.0
2022-04-09,Palm Jumeirah,Apartment,3,1715.0,False,5969000.0,313300.0
2022-04-09,Jumeirah Village Circle,Apartment,1,1139.0,False,1201000.0,98500.0
2022-04-10,Downtown Dubai,Apartment,3,1403.0,False,2950000.0,171400.0
2022-04-10,Jumeirah Lake Towers,Apartment,3,1850.0,False,1926000.0,132800.0
2022-04-10,Dubai Hills Estate,Apartment,2,1186.0,True,1542000.0,88800.0
2022-04-10,Dubai Hills Estate,Apartment,3,1868.0,True,2929000.0,162500.0
2022-04-10,Jumeirah Village Circle,Apartment,0,447.0,True,356000.0,28300.0
2022-04-10,Arabian Ranches,Apartment,1,922.0,False,1110000.0,74800.0
2022-04-10,Dubai Hills Estate,Apartment,2,1283.0,False,2874000.0,193200.0
2022-04-11,Business Bay,Apartment,2,1159.0,True,2079000.0,114800.0
2022-04-12,Dubai South,Townhouse,5,3321.0,False,2419000.0,188900.0
2022-04-12,Palm Jumeirah,Apartment,2,1053.0,False,2847000.0,150100.0
2022-04-12,International City,Apartment,1,973.0,True,455000.0,40800.0
2022-04-12,Downtown Dubai,Apartment,2,1183.0,False,2967000.0,160300.0
2022-04-13,Palm Jumeirah,Apartment,3,1749.0,False,5414000.0,301600.0
2022-04-13,Downtown Dubai,Apartment,1,705.0,True,1974000.0,120600.0
2022-04-13,Dubai Hills Estate,Apartment,3,1597.0,True,2780000.0,152900.0
2022-04-13,Dubai Hills Estate,Apartment,3,1599.0,False,2458000.0,136800.0
2022-04-13,Dubai Marina,Apartment,3,1906.0,True,3127000.0,184900.0
2022-04-14,International City,Apartment,1,820.0,False,502000.0,43500.0
2022-04-14,Arabian Ranches,Apartment,0,502.0,False,669000.0,42900.0
2022-04-15,Arabian Ranches,Apartment,1,878.0,False,887000.0,46700.0
2022-04-15,Dubai Hills Estate,Apartment,2,1371.0,True,2456000.0,148100.0
2022-04-15,Dubai Hills Estate,Apartment,2,999.0,False,1305000.0,83600.0
2022-04-15,Jumeirah Lake Towers,Apartment,0,430.0,True,486000.0,34600.0
2022-04-15,Jumeirah Village Circle,Apartment,1,923.0,False,748000.0,63200.0
2022-04-15,Dubai Marina,Apartment,1,692.0,False,1251000.0,70600.0
2022-04-15,Jumeirah Village Circle,Townhouse,4,3278.0,False,3811000.0,327000.0
2022-04-16,Palm Jumeirah,Apartment,3,2032.0,False,5899000.0,298500.0
2022-04-16,Jumeirah Village Circle,Apartment,0,489.0,True,442000.0,35000.0
2022-04-17,Dubai Marina,Apartment,0,340.0,True,607000.0,35800.0
2022-04-17,Dubai Marina,Apartment,1,910.0,True,1510000.0,99200.0
2022-04-17,Arabian Ranches,Villa,3,3045.0,True,2924000.0,167600.0
2022-04-17,Downtown Dubai,Apartment,0,598.0,False,1306000.0,58700.0
2022-04-18,Palm Jumeirah,Villa,4,3534.0,False,9184000.0,424600.0
2022-04-18,Jumeirah Lake Towers,Apartment,3,1816.0,False,1791000.0,143400.0
2022-04-18,International City,Apartment,1,974.0,True,408000.0,38400.0
2022-04-19,Downtown Dubai,Apartment,3,1649.0,True,3601000.0,149200.0
2022-04-19,Palm Jumeirah,Apartment,1,822.0,True,2223000.0,100300.0
2022-04-20,Business Bay,Apartment,0,583.0,False,963000.0,58900.0
2022-04-20,International City,Apartment,3,1668.0,False,779000.0,77700.0
2022-04-20,Downtown Dubai,Apartment,0,454.0,False,1020000.0,45700.0
2022-04-21,International City,Apartment,0,585.0,False,309000.0,27800.0
2022-04-21,Jumeirah Village Circle,Apartment,2,1304.0,False,1026000.0,81200.0
2022-04-21,Arabian Ranches,Villa,6,4371.0,True,4613000.0,229800.0
2022-04-22,Business Bay,Apartment,0,413.0,False,618000.0,42800.0
2022-04-22,Business Bay,Apartment,2,1123.0,True,1916000.0,131500.0
2022-04-22,Jumeirah Lake Towers,Apartment,0,396.0,False,409000.0,28200.0
2022-04-23,Arabian Ranches,Apartment,3,1949.0,False,2606000.0,141800.0
2022-04-23,Business Bay,Apartment,0,532.0,True,620000.0,39300.0
2022-04-23,Arabian Ranches,Villa,6,4371.0,False,5877000.0,361900.0
2022-04-23,Dubai Hills Estate,Apartment,1,746.0,False,1373000.0,92500.0
2022-04-23,Business Bay,Apartment,1,722.0,True,1039000.0,68100.0
2022-04-23,Downtown Dubai,Apartment,2,1250.0,False,3519000.0,207800.0
2022-04-24,International City,Apartment,3,1563.0,False,937000.0,75100.0
2022-04-24,Jumeirah Village Circle,Apartment,2,1474.0,True,1142000.0,96000.0
2022-04-24,Business Bay,Apartment,1,860.0,True,1368000.0,92300.0
2022-04-24,Arabian Ranches,Villa,6,4014.0,False,6257000.0,346900.0
2022-04-24,Dubai Marina,Apartment,0,415.0,False,839000.0,59600.0
2022-04-25,Dubai South,Apartment,1,868.0,False,727000.0,46500.0
2022-04-25,Dubai Marina,Apartment,3,1668.0,False,2571000.0,136900.0
2022-04-25,Arabian Ranches,Apartment,3,1410.0,False,1802000.0,107100.0
2022-04-26,Business Bay,Apartment,2,1100.0,False,2035000.0,116900.0
2022-04-26,Business Bay,Apartment,3,1529.0,False,3210000.0,213400.0
2022-04-26,Arabian Ranches,Apartment,3,1931.0,True,2080000.0,118200.0
2022-04-26,Dubai Hills Estate,Apartment,2,1605.0,False,2299000.0,129400.0
2022-04-26,International City,Apartment,2,1414.0,False,619000.0,62000.0
2022-04-27,Business Bay,Apartment,2,1204.0,False,2546000.0,181000.0
2022-04-27,Dubai Hills Estate,Apartment,3,1479.0,True,2355000.0,142900.0
2022-04-28,Palm Jumeirah,Apartment,2,1285.0,True,4544000.0,202900.0
2022-04-28,Jumeirah Village Circle,Apartment,3,1724.0,True,1684000.0,113200.0
2022-05-01,Palm Jumeirah,Apartment,3,1465.0,True,5117000.0,211300.0
2022-05-01,International City,Apartment,3,1867.0,False,998000.0,91600.0
2022-05-01,Jumeirah Village Circle,Apartment,1,913.0,True,847000.0,64300.0
2022-05-02,Dubai Hills Estate,Townhouse,4,2727.0,True,3740000.0,225800.0
2022-05-02,Dubai Hills Estate,Apartment,0,392.0,False,774000.0,42500.0
2022-05-03,Dubai Hills Estate,Apartment,0,514.0,False,779000.0,39100.0
2022-05-03,Downtown Dubai,Apartment,2,1148.0,True,2453000.0,127600.0
2022-05-03,International City,Apartment,1,823.0,False,402000.0,36700.0
2022-05-03,Dubai South,Apartment,1,911.0,False,810000.0,72300.0
2022-05-03,Dubai South,Villa,3,3145.0,False,2185000.0,172100.0
2022-05-03,Dubai South,Apartment,0,528.0,True,366000.0,22400.0
2022-05-03,Jumeirah Lake Towers,Apartment,2,1354.0,True,1917000.0,128200.0
2022-05-04,Dubai Hills Estate,Apartment,2,1073.0,False,1676000.0,102500.0
2022-05-04,Business Bay,Townhouse,3,2761.0,False,5296000.0,316600.0
2022-05-05,International City,Apartment,1,908.0,True,377000.0,33100.0
2022-05-05,Jumeirah Village Circle,Apartment,0,417.0,False,323000.0,23500.0
2022-05-05,Business Bay,Apartment,0,356.0,False,517000.0,34000.0
2022-05-06,Jumeirah Village Circle,Apartment,0,482.0,False,529000.0,43500.0
2022-05-06,Downtown Dubai,Apartment,3,1616.0,False,3861000.0,277600.0
2022-05-06,Downtown Dubai,Apartment,1,841.0,True,1931000.0,112700.0
2022-05-06,Business Bay,Apartment,3,1959.0,False,2895000.0,201500.0
2022-05-06,Dubai South,Apartment,3,1371.0,True,771000.0,68400.0
2022-05-07,Dubai Hills Estate,Apartment,3,1637.0,False,2563000.0,147400.0
2022-05-07,Jumeirah Lake Towers,Apartment,0,300.0,True,311000.0,23400.0
2022-05-07,Jumeirah Lake Towers,Apartment,0,513.0,True,505000.0,29300.0
2022-05-08,Jumeirah Lake Towers,Townhouse,4,3082.0,True,3309000.0,203300.0
2022-05-08,Dubai Marina,Apartment,0,568.0,False,1042000.0,64400.0
2022-05-08,Palm Jumeirah,Apartment,0,348.0,True,1026000.0,47700.0
2022-05-08,Jumeirah Lake Towers,Apartment,3,1667.0,True,1909000.0,129200.0
2022-05-09,Arabian Ranches,Apartment,0,387.0,False,451000.0,26200.0
2022-05-09,Dubai Marina,Apartment,0,386.0,True,532000.0,35000.0
2022-05-09,Arabian Ranches,Apartment,3,1490.0,False,2213000.0,114800.0
2022-05-09,Palm Jumeirah,Villa,4,3302.0,True,12405000.0,673200.0
2022-05-10,Business Bay,Apartment,0,399.0,True,653000.0,40200.0
2022-05-10,Dubai Marina,Apartment,0,598.0,False,1008000.0,58000.0
2022-05-11,International City,Apartment,0,352.0,False,195000.0,16300.0
2022-05-12,Dubai Hills Estate,Apartment,1,884.0,False,1420000.0,79500.0
2022-05-12,Palm Jumeirah,Apartment,2,1416.0,False,4632000.0,217200.0
2022-05-13,Jumeirah Village Circle,Apartment,3,1938.0,False,1492000.0,150900.0
2022-05-13,Palm Jumeirah,Apartment,2,1185.0,True,3321000.0,153500.0
2022-05-14,Jumeirah Village Circle,Apartment,2,1327.0,False,1645000.0,122900.0
2022-05-14,Downtown Dubai,Apartment,1,891.0,False,1592000.0,89300.0
2022-05-14,Downtown Dubai,Apartment,1,1010.0,True,2248000.0,96000.0
2022-05-14,Dubai South,Apartment,2,1093.0,True,778000.0,53700.0
2022-05-14,Dubai Hills Estate,Apartment,0,341.0,True,551000.0,29900.0
2022-05-16,Downtown Dubai,Apartment,3,1748.0,False,4404000.0,235700.0
2022-05-16,International City,Apartment,3,2070.0,True,873000.0,76800.0
2022-05-16,Palm Jumeirah,Townhouse,3,2560.0,False,8382000.0,450900.0
2022-05-16,Palm Jumeirah,Townhouse,4,3178.0,False,8802000.0,448000.0
2022-05-16,International City,Apartment,1,831.0,False,433000.0,43800.0
2022-05-16,Dubai South,Apartment,2,1338.0,True,1013000.0,77000.0
2022-05-17,Jumeirah Lake Towers,Apartment,3,1774.0,False,2380000.0,204200.0
2022-05-17,Business Bay,Apartment,1,863.0,True,1392000.0,89200.0
2022-05-17,Dubai South,Villa,5,3846.0,False,2585000.0,191000.0
2022-05-18,International City,Apartment,1,847.0,True,310000.0,29300.0
2022-05-18,Jumeirah Village Circle,Apartment,0,610.0,True,479000.0,33600.0
2022-05-18,Downtown Dubai,Apartment,2,1208.0,True,2237000.0,124400.0
2022-05-18,Arabian Ranches,Townhouse,4,2714.0,False,3660000.0,168600.0
2022-05-19,Business Bay,Apartment,2,1295.0,True,1977000.0,143100.0
2022-05-19,International City,Apartment,1,1079.0,False,460000.0,40200.0
2022-05-19,Dubai South,Townhouse,6,3725.0,True,2306000.0,182000.0
2022-05-19,Arabian Ranches,Villa,3,3305.0,False,3688000.0,181200.0
2022-05-19,Palm Jumeirah,Townhouse,3,2542.0,True,6465000.0,378100.0
2022-05-20,International City,Apartment,2,1059.0,True,421000.0,28900.0
2022-05-20,Jumeirah Village Circle,Apartment,1,869.0,False,797000.0,68500.0
2022-05-20,Downtown Dubai,Apartment,1,911.0,True,2193000.0,118200.0
2022-05-21,Jumeirah Village Circle,Apartment,2,1119.0,True,1130000.0,96600.0
2022-05-22,Dubai South,Apartment,3,1714.0,False,1491000.0,94100.0
2022-05-22,Dubai South,Apartment,0,638.0,True,465000.0,36400.0
2022-05-23,Jumeirah Village Circle,Apartment,1,697.0,True,510000.0,40200.0
2022-05-23,Dubai South,Villa,4,3614.0,True,2462000.0,154200.0
2022-05-23,Palm Jumeirah,Villa,5,3863.0,True,11186000.0,620600.0
2022-05-23,Jumeirah Lake Towers,Apartment,2,1354.0,True,1540000.0,110700.0
2022-05-23,Palm Jumeirah,Villa,3,3125.0,True,7380000.0,318300.0
2022-05-24,Downtown Dubai,Apartment,1,785.0,True,1857000.0,101100.0
2022-05-24,Downtown Dubai,Apartment,0,322.0,True,872000.0,44800.0
2022-05-24,Business Bay,Apartment,3,1918.0,True,3087000.0,164900.0
2022-05-24,Dubai Marina,Apartment,3,2005.0,False,3890000.0,245100.0
2022-05-25,Arabian Ranches,Apartment,1,769.0,False,1129000.0,61900.0
2022-05-25,Jumeirah Lake Towers,Apartment,0,331.0,True,418000.0,28300.0
2022-05-26,International City,Apartment,1,883.0,False,423000.0,42700.0
2022-05-26,Dubai South,Apartment,1,964.0,False,827000.0,66700.0
2022-05-26,Dubai South,Apartment,3,1607.0,False,1256000.0,106800.0
2022-05-26,Dubai Marina,Apartment,2,1573.0,True,2793000.0,185800.0
2022-05-26,Jumeirah Lake Towers,Townhouse,6,3838.0,False,4767000.0,368200.0
2022-05-26,Dubai Marina,Apartment,3,1467.0,False,2458000.0,149400.0
2022-05-26,Dubai Hills Estate,Apartment,3,1720.0,False,2888000.0,170300.0
2022-05-27,International City,Apartment,1,890.0,False,499000.0,45400.0
2022-05-27,Jumeirah Lake Towers,Apartment,2,1330.0,False,1539000.0,122100.0
2022-05-27,Arabian Ranches,Apartment,3,1337.0,True,1335000.0,73100.0
2022-05-27,Dubai Hills Estate,Apartment,3,2009.0,False,3187000.0,202100.0
2022-05-27,Downtown Dubai,Apartment,3,1268.0,False,3065000.0,173300.0
2022-05-28,Downtown Dubai,Apartment,1,800.0,False,2096000.0,122900.0
2022-05-28,Dubai Hills Estate,Villa,3,2835.0,False,4337000.0,219800.0
2022-05-28,Downtown Dubai,Apartment,0,536.0,True,1244000.0,72000.0
2022-05-28,Dubai Marina,Apartment,1,689.0,True,1012000.0,64800.0
2022-06-01,Dubai Marina,Apartment,3,1642.0,False,3413000.0,194400.0
2022-06-01,Business Bay,Apartment,1,651.0,False,1201000.0,86300.0
2022-06-01,Jumeirah Lake Towers,Apartment,1,1139.0,False,1453000.0,80800.0
2022-06-01,Arabian Ranches,Villa,6,4871.0,True,6376000.0,360500.0
2022-06-02,Palm Jumeirah,Villa,4,3314.0,True,9384000.0,446300.0
2022-06-02,Palm Jumeirah,Apartment,3,1930.0,False,7341000.0,331500.0
2022-06-02,Dubai South,Villa,5,4349.0,True,2686000.0,200800.0
2022-06-02,Dubai South,Apartment,0,325.0,True,195000.0,15100.0
2022-06-03,International City,Apartment,0,481.0,True,187000.0,16100.0
2022-06-03,Dubai Hills Estate,Villa,3,3085.0,True,4731000.0,290900.0
2022-06-03,Palm Jumeirah,Apartment,1,895.0,False,2413000.0,127000.0
2022-06-04,International City,Apartment,1,752.0,False,325000.0,25200.0
2022-06-04,International City,Apartment,3,1671.0,False,856000.0,71500.0
2022-06-04,Dubai Hills Estate,Villa,4,3554.0,False,5279000.0,374000.0
2022-06-04,Jumeirah Village Circle,Apartment,2,1110.0,False,1016000.0,74300.0
2022-06-04,Jumeirah Village Circle,Apartment,0,492.0,True,411000.0,29000.0
2022-06-05,Business Bay,Apartment,1,902.0,False,1796000.0,124000.0
2022-06-05,Jumeirah Village Circle,Apartment,0,453.0,False,517000.0,49400.0
2022-06-06,International City,Apartment,2,1249.0,True,571000.0,48200.0
2022-06-06,Dubai South,Villa,6,4624.0,False,4037000.0,314400.0
2022-06-06,Dubai South,Apartment,2,1327.0,False,1160000.0,91500.0
